filename,primary_label,view,coach_score_0_10,body_rises_early,front_knee_bad,rear_knee_bad,hip_position_bad,first_step_bad,arms_bad,usable_for_training,coach_comment
synth_v12_1134_oblique_partial_video.mp4,partial_video,oblique,4.5,0,0,0,0,0,0,yes,synthetic_v12 partial_video
synth_v12_1135_oblique_first_step_too_short.mp4,first_step_too_short,oblique,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_too_short
synth_v12_1136_side_left_slow_exit.mp4,slow_exit,side_left,6.6,0,0,0,0,1,0,yes,synthetic_v12 slow_exit
synth_v12_1137_front_slow_exit.mp4,slow_exit,front,6.6,0,0,0,0,1,0,yes,synthetic_v12 slow_exit
synth_v12_1138_unknown_first_step_overstride.mp4,first_step_overstride,unknown,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_overstride
synth_v12_1139_back_front_knee_too_closed.mp4,front_knee_too_closed,back,6.2,0,1,0,0,0,0,yes,synthetic_v12 front_knee_too_closed
synth_v12_1140_front_no_block_start_negative.mp4,no_block_start_negative,front,4.5,0,0,0,0,0,0,yes,synthetic_v12 no_block_start_negative
synth_v12_1141_back_front_knee_too_open.mp4,front_knee_too_open,back,6.2,0,1,0,0,0,0,yes,synthetic_v12 front_knee_too_open
synth_v12_1142_back_body_rises_early.mp4,body_rises_early,back,6.5,1,0,0,0,0,0,yes,synthetic_v12 body_rises_early
synth_v12_1143_oblique_slow_exit.mp4,slow_exit,oblique,6.6,0,0,0,0,1,0,yes,synthetic_v12 slow_exit
synth_v12_1144_back_lateral_drift.mp4,lateral_drift,back,6.6,0,0,0,0,1,0,yes,synthetic_v12 lateral_drift
synth_v12_1145_front_standing_start_negative.mp4,standing_start_negative,front,4.5,0,0,0,0,0,0,yes,synthetic_v12 standing_start_negative
synth_v12_1146_side_left_first_step_too_short.mp4,first_step_too_short,side_left,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_too_short
synth_v12_1147_unknown_standing_start_negative.mp4,standing_start_negative,unknown,4.5,0,0,0,0,0,0,yes,synthetic_v12 standing_start_negative
synth_v12_1148_front_rear_knee_too_closed.mp4,rear_knee_too_closed,front,6.2,0,0,1,0,0,0,yes,synthetic_v12 rear_knee_too_closed
synth_v12_1149_front_arms_crossing.mp4,arms_crossing,front,7.2,0,0,0,0,0,1,yes,synthetic_v12 arms_crossing
synth_v12_1150_back_head_lifts_early.mp4,head_lifts_early,back,9.0,0,0,0,0,0,0,yes,synthetic_v12 head_lifts_early
synth_v12_1151_unknown_lateral_drift.mp4,lateral_drift,unknown,6.6,0,0,0,0,1,0,yes,synthetic_v12 lateral_drift
synth_v12_1152_side_lateral_drift.mp4,lateral_drift,side,6.6,0,0,0,0,1,0,yes,synthetic_v12 lateral_drift
synth_v12_1153_back_first_step_overstride.mp4,first_step_overstride,back,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_overstride
synth_v12_1154_unknown_hip_low.mp4,hip_low,unknown,6.5,0,0,0,1,0,0,yes,synthetic_v12 hip_low
synth_v12_1155_unknown_front_knee_too_open.mp4,front_knee_too_open,unknown,6.2,0,1,0,0,0,0,yes,synthetic_v12 front_knee_too_open
synth_v12_1156_back_body_rises_early.mp4,body_rises_early,back,6.5,1,0,0,0,0,0,yes,synthetic_v12 body_rises_early
synth_v12_1157_side_left_occlusion_low_confidence.mp4,occlusion_low_confidence,side_left,4.5,0,0,0,0,0,0,yes,synthetic_v12 occlusion_low_confidence
synth_v12_1158_front_first_step_overstride.mp4,first_step_overstride,front,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_overstride
synth_v12_1159_unknown_hip_high.mp4,hip_high,unknown,6.5,0,0,0,1,0,0,yes,synthetic_v12 hip_high
synth_v12_1160_unknown_first_step_too_short.mp4,first_step_too_short,unknown,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_too_short
synth_v12_1161_back_partial_video.mp4,partial_video,back,4.5,0,0,0,0,0,0,yes,synthetic_v12 partial_video
synth_v12_1162_unknown_rear_knee_too_open.mp4,rear_knee_too_open,unknown,6.2,0,0,1,0,0,0,yes,synthetic_v12 rear_knee_too_open
synth_v12_1163_side_left_hip_low.mp4,hip_low,side_left,6.5,0,0,0,1,0,0,yes,synthetic_v12 hip_low
synth_v12_1164_side_left_body_rises_early.mp4,body_rises_early,side_left,6.5,1,0,0,0,0,0,yes,synthetic_v12 body_rises_early
synth_v12_1165_unknown_rear_knee_too_closed.mp4,rear_knee_too_closed,unknown,6.2,0,0,1,0,0,0,yes,synthetic_v12 rear_knee_too_closed
synth_v12_1166_oblique_body_rises_early.mp4,body_rises_early,oblique,6.5,1,0,0,0,0,0,yes,synthetic_v12 body_rises_early
synth_v12_1167_front_body_too_low_drive.mp4,body_too_low_drive,front,9.0,0,0,0,0,0,0,yes,synthetic_v12 body_too_low_drive
synth_v12_1168_side_good.mp4,good,side,9.0,0,0,0,0,0,0,yes,synthetic_v12 good
synth_v12_1169_unknown_good.mp4,good,unknown,9.0,0,0,0,0,0,0,yes,synthetic_v12 good
synth_v12_1170_back_arms_crossing.mp4,arms_crossing,back,7.2,0,0,0,0,0,1,yes,synthetic_v12 arms_crossing
synth_v12_1171_side_left_hip_high.mp4,hip_high,side_left,6.5,0,0,0,1,0,0,yes,synthetic_v12 hip_high
synth_v12_1172_unknown_front_knee_too_closed.mp4,front_knee_too_closed,unknown,6.2,0,1,0,0,0,0,yes,synthetic_v12 front_knee_too_closed
synth_v12_1173_side_left_first_step_too_short.mp4,first_step_too_short,side_left,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_too_short
synth_v12_1174_side_body_too_low_drive.mp4,body_too_low_drive,side,9.0,0,0,0,0,0,0,yes,synthetic_v12 body_too_low_drive
synth_v12_1175_unknown_hip_high.mp4,hip_high,unknown,6.5,0,0,0,1,0,0,yes,synthetic_v12 hip_high
synth_v12_1176_side_left_first_step_too_short.mp4,first_step_too_short,side_left,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_too_short
synth_v12_1177_front_occlusion_low_confidence.mp4,occlusion_low_confidence,front,4.5,0,0,0,0,0,0,yes,synthetic_v12 occlusion_low_confidence
synth_v12_1178_back_head_lifts_early.mp4,head_lifts_early,back,9.0,0,0,0,0,0,0,yes,synthetic_v12 head_lifts_early
synth_v12_1179_unknown_slow_exit.mp4,slow_exit,unknown,6.6,0,0,0,0,1,0,yes,synthetic_v12 slow_exit
synth_v12_1180_oblique_first_step_too_short.mp4,first_step_too_short,oblique,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_too_short
synth_v12_1181_side_left_rear_knee_too_open.mp4,rear_knee_too_open,side_left,6.2,0,0,1,0,0,0,yes,synthetic_v12 rear_knee_too_open
synth_v12_1182_side_left_lateral_drift.mp4,lateral_drift,side_left,6.6,0,0,0,0,1,0,yes,synthetic_v12 lateral_drift
synth_v12_1183_side_first_step_overstride.mp4,first_step_overstride,side,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_overstride
synth_v12_1184_oblique_front_knee_too_closed.mp4,front_knee_too_closed,oblique,6.2,0,1,0,0,0,0,yes,synthetic_v12 front_knee_too_closed
synth_v12_1185_side_first_step_too_short.mp4,first_step_too_short,side,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_too_short
synth_v12_1186_front_good.mp4,good,front,9.0,0,0,0,0,0,0,yes,synthetic_v12 good
synth_v12_1187_side_rear_knee_too_closed.mp4,rear_knee_too_closed,side,6.2,0,0,1,0,0,0,yes,synthetic_v12 rear_knee_too_closed
synth_v12_1188_side_occlusion_low_confidence.mp4,occlusion_low_confidence,side,4.5,0,0,0,0,0,0,yes,synthetic_v12 occlusion_low_confidence
synth_v12_1189_side_left_body_rises_early.mp4,body_rises_early,side_left,6.5,1,0,0,0,0,0,yes,synthetic_v12 body_rises_early
synth_v12_1190_front_occlusion_low_confidence.mp4,occlusion_low_confidence,front,4.5,0,0,0,0,0,0,yes,synthetic_v12 occlusion_low_confidence
synth_v12_1191_back_body_too_low_drive.mp4,body_too_low_drive,back,9.0,0,0,0,0,0,0,yes,synthetic_v12 body_too_low_drive
synth_v12_1192_oblique_front_knee_too_open.mp4,front_knee_too_open,oblique,6.2,0,1,0,0,0,0,yes,synthetic_v12 front_knee_too_open
synth_v12_1193_side_left_head_lifts_early.mp4,head_lifts_early,side_left,9.0,0,0,0,0,0,0,yes,synthetic_v12 head_lifts_early
synth_v12_1194_side_left_good.mp4,good,side_left,9.0,0,0,0,0,0,0,yes,synthetic_v12 good
synth_v12_1195_side_left_first_step_overstride.mp4,first_step_overstride,side_left,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_overstride
synth_v12_1196_back_head_lifts_early.mp4,head_lifts_early,back,9.0,0,0,0,0,0,0,yes,synthetic_v12 head_lifts_early
synth_v12_1197_side_first_step_too_short.mp4,first_step_too_short,side,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_too_short
synth_v12_1198_oblique_head_lifts_early.mp4,head_lifts_early,oblique,9.0,0,0,0,0,0,0,yes,synthetic_v12 head_lifts_early
synth_v12_1199_front_front_knee_too_closed.mp4,front_knee_too_closed,front,6.2,0,1,0,0,0,0,yes,synthetic_v12 front_knee_too_closed
synth_v12_1200_unknown_lateral_drift.mp4,lateral_drift,unknown,6.6,0,0,0,0,1,0,yes,synthetic_v12 lateral_drift
synth_v12_1201_back_arms_crossing.mp4,arms_crossing,back,7.2,0,0,0,0,0,1,yes,synthetic_v12 arms_crossing
synth_v12_1202_oblique_front_knee_too_open.mp4,front_knee_too_open,oblique,6.2,0,1,0,0,0,0,yes,synthetic_v12 front_knee_too_open
synth_v12_1203_side_bad_block_spacing.mp4,bad_block_spacing,side,6.2,0,1,1,0,0,0,yes,synthetic_v12 bad_block_spacing
synth_v12_1204_side_left_front_knee_too_closed.mp4,front_knee_too_closed,side_left,6.2,0,1,0,0,0,0,yes,synthetic_v12 front_knee_too_closed
synth_v12_1205_front_no_block_start_negative.mp4,no_block_start_negative,front,4.5,0,0,0,0,0,0,yes,synthetic_v12 no_block_start_negative
synth_v12_1206_front_partial_video.mp4,partial_video,front,4.5,0,0,0,0,0,0,yes,synthetic_v12 partial_video
synth_v12_1207_side_left_first_step_overstride.mp4,first_step_overstride,side_left,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_overstride
synth_v12_1208_back_body_rises_early.mp4,body_rises_early,back,6.5,1,0,0,0,0,0,yes,synthetic_v12 body_rises_early
synth_v12_1209_oblique_rear_knee_too_open.mp4,rear_knee_too_open,oblique,6.2,0,0,1,0,0,0,yes,synthetic_v12 rear_knee_too_open
synth_v12_1210_side_left_rear_knee_too_open.mp4,rear_knee_too_open,side_left,6.2,0,0,1,0,0,0,yes,synthetic_v12 rear_knee_too_open
synth_v12_1211_back_arms_crossing.mp4,arms_crossing,back,7.2,0,0,0,0,0,1,yes,synthetic_v12 arms_crossing
synth_v12_1212_side_hip_low.mp4,hip_low,side,6.5,0,0,0,1,0,0,yes,synthetic_v12 hip_low
synth_v12_1213_side_left_slow_exit.mp4,slow_exit,side_left,6.6,0,0,0,0,1,0,yes,synthetic_v12 slow_exit
synth_v12_1214_oblique_partial_video.mp4,partial_video,oblique,4.5,0,0,0,0,0,0,yes,synthetic_v12 partial_video
synth_v12_1215_front_rear_knee_too_closed.mp4,rear_knee_too_closed,front,6.2,0,0,1,0,0,0,yes,synthetic_v12 rear_knee_too_closed
synth_v12_1216_unknown_good.mp4,good,unknown,9.0,0,0,0,0,0,0,yes,synthetic_v12 good
synth_v12_1217_oblique_slow_exit.mp4,slow_exit,oblique,6.6,0,0,0,0,1,0,yes,synthetic_v12 slow_exit
synth_v12_1218_front_lateral_drift.mp4,lateral_drift,front,6.6,0,0,0,0,1,0,yes,synthetic_v12 lateral_drift
synth_v12_1219_unknown_front_knee_too_closed.mp4,front_knee_too_closed,unknown,6.2,0,1,0,0,0,0,yes,synthetic_v12 front_knee_too_closed
synth_v12_1220_back_slow_exit.mp4,slow_exit,back,6.6,0,0,0,0,1,0,yes,synthetic_v12 slow_exit
synth_v12_1221_unknown_occlusion_low_confidence.mp4,occlusion_low_confidence,unknown,4.5,0,0,0,0,0,0,yes,synthetic_v12 occlusion_low_confidence
synth_v12_1222_unknown_occlusion_low_confidence.mp4,occlusion_low_confidence,unknown,4.5,0,0,0,0,0,0,yes,synthetic_v12 occlusion_low_confidence
synth_v12_1223_unknown_rear_knee_too_open.mp4,rear_knee_too_open,unknown,6.2,0,0,1,0,0,0,yes,synthetic_v12 rear_knee_too_open
synth_v12_1224_oblique_hip_high.mp4,hip_high,oblique,6.5,0,0,0,1,0,0,yes,synthetic_v12 hip_high
synth_v12_1225_back_first_step_too_short.mp4,first_step_too_short,back,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_too_short
synth_v12_1226_back_rear_knee_too_open.mp4,rear_knee_too_open,back,6.2,0,0,1,0,0,0,yes,synthetic_v12 rear_knee_too_open
synth_v12_1227_side_left_arms_crossing.mp4,arms_crossing,side_left,7.2,0,0,0,0,0,1,yes,synthetic_v12 arms_crossing
synth_v12_1228_back_front_knee_too_open.mp4,front_knee_too_open,back,6.2,0,1,0,0,0,0,yes,synthetic_v12 front_knee_too_open
synth_v12_1229_back_body_rises_early.mp4,body_rises_early,back,6.5,1,0,0,0,0,0,yes,synthetic_v12 body_rises_early
synth_v12_1230_back_rear_knee_too_open.mp4,rear_knee_too_open,back,6.2,0,0,1,0,0,0,yes,synthetic_v12 rear_knee_too_open
synth_v12_1231_side_body_too_low_drive.mp4,body_too_low_drive,side,9.0,0,0,0,0,0,0,yes,synthetic_v12 body_too_low_drive
synth_v12_1232_oblique_standing_start_negative.mp4,standing_start_negative,oblique,4.5,0,0,0,0,0,0,yes,synthetic_v12 standing_start_negative
synth_v12_1233_unknown_front_knee_too_open.mp4,front_knee_too_open,unknown,6.2,0,1,0,0,0,0,yes,synthetic_v12 front_knee_too_open
synth_v12_1234_side_slow_exit.mp4,slow_exit,side,6.6,0,0,0,0,1,0,yes,synthetic_v12 slow_exit
synth_v12_1235_back_hip_high.mp4,hip_high,back,6.5,0,0,0,1,0,0,yes,synthetic_v12 hip_high
synth_v12_1236_back_no_block_start_negative.mp4,no_block_start_negative,back,4.5,0,0,0,0,0,0,yes,synthetic_v12 no_block_start_negative
synth_v12_1237_front_first_step_overstride.mp4,first_step_overstride,front,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_overstride
synth_v12_1238_front_slow_exit.mp4,slow_exit,front,6.6,0,0,0,0,1,0,yes,synthetic_v12 slow_exit
synth_v12_1239_back_partial_video.mp4,partial_video,back,4.5,0,0,0,0,0,0,yes,synthetic_v12 partial_video
synth_v12_1240_side_left_hip_low.mp4,hip_low,side_left,6.5,0,0,0,1,0,0,yes,synthetic_v12 hip_low
synth_v12_1241_side_left_front_knee_too_closed.mp4,front_knee_too_closed,side_left,6.2,0,1,0,0,0,0,yes,synthetic_v12 front_knee_too_closed
synth_v12_1242_back_standing_start_negative.mp4,standing_start_negative,back,4.5,0,0,0,0,0,0,yes,synthetic_v12 standing_start_negative
synth_v12_1243_unknown_front_knee_too_open.mp4,front_knee_too_open,unknown,6.2,0,1,0,0,0,0,yes,synthetic_v12 front_knee_too_open
synth_v12_1244_oblique_lateral_drift.mp4,lateral_drift,oblique,6.6,0,0,0,0,1,0,yes,synthetic_v12 lateral_drift
synth_v12_1245_front_lateral_drift.mp4,lateral_drift,front,6.6,0,0,0,0,1,0,yes,synthetic_v12 lateral_drift
synth_v12_1246_unknown_head_lifts_early.mp4,head_lifts_early,unknown,9.0,0,0,0,0,0,0,yes,synthetic_v12 head_lifts_early
synth_v12_1247_side_hip_high.mp4,hip_high,side,6.5,0,0,0,1,0,0,yes,synthetic_v12 hip_high
synth_v12_1248_back_no_block_start_negative.mp4,no_block_start_negative,back,4.5,0,0,0,0,0,0,yes,synthetic_v12 no_block_start_negative
synth_v12_1249_back_hip_low.mp4,hip_low,back,6.5,0,0,0,1,0,0,yes,synthetic_v12 hip_low
synth_v12_1250_back_hip_high.mp4,hip_high,back,6.5,0,0,0,1,0,0,yes,synthetic_v12 hip_high
synth_v12_1251_side_left_partial_video.mp4,partial_video,side_left,4.5,0,0,0,0,0,0,yes,synthetic_v12 partial_video
synth_v12_1252_back_body_rises_early.mp4,body_rises_early,back,6.5,1,0,0,0,0,0,yes,synthetic_v12 body_rises_early
synth_v12_1253_unknown_bad_block_spacing.mp4,bad_block_spacing,unknown,6.2,0,1,1,0,0,0,yes,synthetic_v12 bad_block_spacing
synth_v12_1254_oblique_bad_block_spacing.mp4,bad_block_spacing,oblique,6.2,0,1,1,0,0,0,yes,synthetic_v12 bad_block_spacing
synth_v12_1255_unknown_partial_video.mp4,partial_video,unknown,4.5,0,0,0,0,0,0,yes,synthetic_v12 partial_video
synth_v12_1256_side_left_partial_video.mp4,partial_video,side_left,4.5,0,0,0,0,0,0,yes,synthetic_v12 partial_video
synth_v12_1257_back_lateral_drift.mp4,lateral_drift,back,6.6,0,0,0,0,1,0,yes,synthetic_v12 lateral_drift
synth_v12_1258_oblique_no_block_start_negative.mp4,no_block_start_negative,oblique,4.5,0,0,0,0,0,0,yes,synthetic_v12 no_block_start_negative
synth_v12_1259_side_partial_video.mp4,partial_video,side,4.5,0,0,0,0,0,0,yes,synthetic_v12 partial_video
synth_v12_1260_oblique_good.mp4,good,oblique,9.0,0,0,0,0,0,0,yes,synthetic_v12 good
synth_v12_1261_front_first_step_too_short.mp4,first_step_too_short,front,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_too_short
synth_v12_1262_side_left_body_rises_early.mp4,body_rises_early,side_left,6.5,1,0,0,0,0,0,yes,synthetic_v12 body_rises_early
synth_v12_1263_unknown_no_block_start_negative.mp4,no_block_start_negative,unknown,4.5,0,0,0,0,0,0,yes,synthetic_v12 no_block_start_negative
synth_v12_1264_back_first_step_overstride.mp4,first_step_overstride,back,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_overstride
synth_v12_1265_front_good.mp4,good,front,9.0,0,0,0,0,0,0,yes,synthetic_v12 good
synth_v12_1266_oblique_first_step_overstride.mp4,first_step_overstride,oblique,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_overstride
synth_v12_1267_front_lateral_drift.mp4,lateral_drift,front,6.6,0,0,0,0,1,0,yes,synthetic_v12 lateral_drift
synth_v12_1268_side_body_rises_early.mp4,body_rises_early,side,6.5,1,0,0,0,0,0,yes,synthetic_v12 body_rises_early
synth_v12_1269_side_rear_knee_too_open.mp4,rear_knee_too_open,side,6.2,0,0,1,0,0,0,yes,synthetic_v12 rear_knee_too_open
synth_v12_1270_unknown_occlusion_low_confidence.mp4,occlusion_low_confidence,unknown,4.5,0,0,0,0,0,0,yes,synthetic_v12 occlusion_low_confidence
synth_v12_1271_back_bad_block_spacing.mp4,bad_block_spacing,back,6.2,0,1,1,0,0,0,yes,synthetic_v12 bad_block_spacing
synth_v12_1272_side_first_step_too_short.mp4,first_step_too_short,side,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_too_short
synth_v12_1273_unknown_body_too_low_drive.mp4,body_too_low_drive,unknown,9.0,0,0,0,0,0,0,yes,synthetic_v12 body_too_low_drive
synth_v12_1274_front_body_rises_early.mp4,body_rises_early,front,6.5,1,0,0,0,0,0,yes,synthetic_v12 body_rises_early
synth_v12_1275_back_no_block_start_negative.mp4,no_block_start_negative,back,4.5,0,0,0,0,0,0,yes,synthetic_v12 no_block_start_negative
synth_v12_1276_oblique_hip_low.mp4,hip_low,oblique,6.5,0,0,0,1,0,0,yes,synthetic_v12 hip_low
synth_v12_1277_oblique_body_too_low_drive.mp4,body_too_low_drive,oblique,9.0,0,0,0,0,0,0,yes,synthetic_v12 body_too_low_drive
synth_v12_1278_back_standing_start_negative.mp4,standing_start_negative,back,4.5,0,0,0,0,0,0,yes,synthetic_v12 standing_start_negative
synth_v12_1279_oblique_good.mp4,good,oblique,9.0,0,0,0,0,0,0,yes,synthetic_v12 good
synth_v12_1280_oblique_hip_high.mp4,hip_high,oblique,6.5,0,0,0,1,0,0,yes,synthetic_v12 hip_high
synth_v12_1281_back_hip_high.mp4,hip_high,back,6.5,0,0,0,1,0,0,yes,synthetic_v12 hip_high
synth_v12_1282_oblique_hip_low.mp4,hip_low,oblique,6.5,0,0,0,1,0,0,yes,synthetic_v12 hip_low
synth_v12_1283_back_slow_exit.mp4,slow_exit,back,6.6,0,0,0,0,1,0,yes,synthetic_v12 slow_exit
synth_v12_1284_side_front_knee_too_closed.mp4,front_knee_too_closed,side,6.2,0,1,0,0,0,0,yes,synthetic_v12 front_knee_too_closed
synth_v12_1285_unknown_occlusion_low_confidence.mp4,occlusion_low_confidence,unknown,4.5,0,0,0,0,0,0,yes,synthetic_v12 occlusion_low_confidence
synth_v12_1286_front_body_too_low_drive.mp4,body_too_low_drive,front,9.0,0,0,0,0,0,0,yes,synthetic_v12 body_too_low_drive
synth_v12_1287_front_lateral_drift.mp4,lateral_drift,front,6.6,0,0,0,0,1,0,yes,synthetic_v12 lateral_drift
synth_v12_1288_front_partial_video.mp4,partial_video,front,4.5,0,0,0,0,0,0,yes,synthetic_v12 partial_video
synth_v12_1289_front_head_lifts_early.mp4,head_lifts_early,front,9.0,0,0,0,0,0,0,yes,synthetic_v12 head_lifts_early
synth_v12_1290_oblique_rear_knee_too_closed.mp4,rear_knee_too_closed,oblique,6.2,0,0,1,0,0,0,yes,synthetic_v12 rear_knee_too_closed
synth_v12_1291_unknown_lateral_drift.mp4,lateral_drift,unknown,6.6,0,0,0,0,1,0,yes,synthetic_v12 lateral_drift
synth_v12_1292_back_no_block_start_negative.mp4,no_block_start_negative,back,4.5,0,0,0,0,0,0,yes,synthetic_v12 no_block_start_negative
synth_v12_1293_side_first_step_overstride.mp4,first_step_overstride,side,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_overstride
synth_v12_1294_back_bad_block_spacing.mp4,bad_block_spacing,back,6.2,0,1,1,0,0,0,yes,synthetic_v12 bad_block_spacing
synth_v12_1295_front_first_step_too_short.mp4,first_step_too_short,front,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_too_short
synth_v12_1296_side_left_front_knee_too_closed.mp4,front_knee_too_closed,side_left,6.2,0,1,0,0,0,0,yes,synthetic_v12 front_knee_too_closed
synth_v12_1297_unknown_head_lifts_early.mp4,head_lifts_early,unknown,9.0,0,0,0,0,0,0,yes,synthetic_v12 head_lifts_early
synth_v12_1298_side_first_step_overstride.mp4,first_step_overstride,side,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_overstride
synth_v12_1299_side_left_no_block_start_negative.mp4,no_block_start_negative,side_left,4.5,0,0,0,0,0,0,yes,synthetic_v12 no_block_start_negative
synth_v12_1300_front_rear_knee_too_closed.mp4,rear_knee_too_closed,front,6.2,0,0,1,0,0,0,yes,synthetic_v12 rear_knee_too_closed
synth_v12_1301_back_rear_knee_too_closed.mp4,rear_knee_too_closed,back,6.2,0,0,1,0,0,0,yes,synthetic_v12 rear_knee_too_closed
synth_v12_1302_side_left_hip_high.mp4,hip_high,side_left,6.5,0,0,0,1,0,0,yes,synthetic_v12 hip_high
synth_v12_1303_side_front_knee_too_closed.mp4,front_knee_too_closed,side,6.2,0,1,0,0,0,0,yes,synthetic_v12 front_knee_too_closed
synth_v12_1304_back_no_block_start_negative.mp4,no_block_start_negative,back,4.5,0,0,0,0,0,0,yes,synthetic_v12 no_block_start_negative
synth_v12_1305_back_good.mp4,good,back,9.0,0,0,0,0,0,0,yes,synthetic_v12 good
synth_v12_1306_side_body_rises_early.mp4,body_rises_early,side,6.5,1,0,0,0,0,0,yes,synthetic_v12 body_rises_early
synth_v12_1307_unknown_first_step_too_short.mp4,first_step_too_short,unknown,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_too_short
synth_v12_1308_front_occlusion_low_confidence.mp4,occlusion_low_confidence,front,4.5,0,0,0,0,0,0,yes,synthetic_v12 occlusion_low_confidence
synth_v12_1309_front_first_step_too_short.mp4,first_step_too_short,front,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_too_short
synth_v12_1310_side_head_lifts_early.mp4,head_lifts_early,side,9.0,0,0,0,0,0,0,yes,synthetic_v12 head_lifts_early
synth_v12_1311_back_front_knee_too_closed.mp4,front_knee_too_closed,back,6.2,0,1,0,0,0,0,yes,synthetic_v12 front_knee_too_closed
synth_v12_1312_side_lateral_drift.mp4,lateral_drift,side,6.6,0,0,0,0,1,0,yes,synthetic_v12 lateral_drift
synth_v12_1313_unknown_partial_video.mp4,partial_video,unknown,4.5,0,0,0,0,0,0,yes,synthetic_v12 partial_video
synth_v12_1314_side_left_body_too_low_drive.mp4,body_too_low_drive,side_left,9.0,0,0,0,0,0,0,yes,synthetic_v12 body_too_low_drive
synth_v12_1315_side_left_occlusion_low_confidence.mp4,occlusion_low_confidence,side_left,4.5,0,0,0,0,0,0,yes,synthetic_v12 occlusion_low_confidence
synth_v12_1316_oblique_lateral_drift.mp4,lateral_drift,oblique,6.6,0,0,0,0,1,0,yes,synthetic_v12 lateral_drift
